onset	duration	section_num	subject_num
28.525	0.5	9	sub-18
29.525	0.5	9	sub-18
30.5254	0.5	9	sub-18
31.525	0.5	9	sub-18
32.5254	0.5	9	sub-18
33.5253	0.5	9	sub-18
34.5255	0.5	9	sub-18
35.5251	0.5	9	sub-18
36.5249	0.5	9	sub-18
37.525	0.5	9	sub-18
38.5253	0.5	9	sub-18
39.525	0.5	9	sub-18
40.5249	0.5	9	sub-18
41.5254	0.5	9	sub-18
42.5252	0.5	9	sub-18
43.5253	0.5	9	sub-18
44.5249	0.5	9	sub-18
45.5254	0.5	9	sub-18
46.5254	0.5	9	sub-18
47.542	0.5	9	sub-18
48.5602	0.5	9	sub-18
49.5594	0.5	9	sub-18
50.5591	0.5	9	sub-18
51.5578	0.5	9	sub-18
52.5586	0.5	9	sub-18
53.5582	0.5	9	sub-18
54.5591	0.5	9	sub-18
55.577	0.5	9	sub-18
56.5753	0.5	9	sub-18
57.5745	0.5	9	sub-18
58.5746	0.5	9	sub-18
59.5753	0.5	9	sub-18
60.5752	0.5	9	sub-18
61.5749	0.5	9	sub-18
62.5746	0.5	9	sub-18
63.5751	0.5	9	sub-18
64.5747	0.5	9	sub-18
65.5749	0.5	9	sub-18
66.5752	0.5	9	sub-18
67.5745	0.5	9	sub-18
68.5751	0.5	9	sub-18
69.5748	0.5	9	sub-18
70.5751	0.5	9	sub-18
71.5936	0.5	9	sub-18
72.5919	0.5	9	sub-18
73.5916	0.5	9	sub-18
74.5911	0.5	9	sub-18
75.5915	0.5	9	sub-18
76.5918	0.5	9	sub-18
77.5918	0.5	9	sub-18
78.6085	0.5	9	sub-18
103.6914	0.5	17	sub-18
104.6917	0.5	17	sub-18
105.6908	0.5	17	sub-18
106.6917	0.5	17	sub-18
107.691	0.5	17	sub-18
108.6913	0.5	17	sub-18
109.6914	0.5	17	sub-18
110.6917	0.5	17	sub-18
111.692	0.5	17	sub-18
112.6915	0.5	17	sub-18
113.6909	0.5	17	sub-18
114.6915	0.5	17	sub-18
115.6911	0.5	17	sub-18
116.6911	0.5	17	sub-18
117.6915	0.5	17	sub-18
118.6915	0.5	17	sub-18
119.6915	0.5	17	sub-18
