onset	duration	trial_type
36.8919	0.5	reading
37.8919	0.5	reading
38.8919	0.5	reading
39.9106	0.5	reading
40.9087	0.5	reading
41.909	0.5	reading
42.909	0.5	reading
43.909	0.5	reading
44.9089	0.5	reading
45.9086	0.5	reading
46.9087	0.5	reading
47.9086	0.5	reading
48.9089	0.5	reading
49.9087	0.5	reading
50.9086	0.5	reading
51.9085	0.5	reading
82.1417	0.5	reading
83.1414	0.5	reading
84.1412	0.5	reading
85.1417	0.5	reading
86.1418	0.5	reading
87.1416	0.5	reading
88.1421	0.5	reading
89.142	0.5	reading
90.1421	0.5	reading
91.1418	0.5	reading
92.1415	0.5	reading
93.142	0.5	reading
94.1421	0.5	reading
95.16	0.5	reading
96.1579	0.5	reading
97.1585	0.5	reading
98.1583	0.5	reading
99.1579	0.5	reading
100.1582	0.5	reading
101.1584	0.5	reading
102.1581	0.5	reading
103.158	0.5	reading
104.1586	0.5	reading
105.1585	0.5	reading
106.1582	0.5	reading
107.158	0.5	reading
108.1578	0.5	reading
109.1587	0.5	reading
110.1579	0.5	reading
111.1586	0.5	reading
112.1582	0.5	reading
113.1586	0.5	reading
114.1586	0.5	reading
115.1585	0.5	reading
116.1586	0.5	reading
117.1586	0.5	reading
118.1582	0.5	reading
119.1579	0.5	reading
120.1583	0.5	reading
121.1586	0.5	reading
122.1579	0.5	reading
123.1581	0.5	reading
124.1586	0.5	reading
125.1585	0.5	reading
126.1586	0.5	reading
127.1586	0.5	reading
128.1586	0.5	reading
129.1585	0.5	reading
130.158	0.5	reading
131.1581	0.5	reading
132.1584	0.5	reading
133.1584	0.5	reading
134.1581	0.5	reading
135.1585	0.5	reading
136.1585	0.5	reading
137.1586	0.5	reading
138.1577	0.5	reading
139.1583	0.5	reading
140.1585	0.5	reading
141.1584	0.5	reading
142.1584	0.5	reading
143.1584	0.5	reading
144.1585	0.5	reading
145.1583	0.5	reading
146.1585	0.5	reading
147.1747	0.5	reading
148.175	0.5	reading
149.1752	0.5	reading
150.1748	0.5	reading
151.1749	0.5	reading
152.1918	0.5	reading
