onset	duration	section_num	subject_num
29.6935	0.5	7	sub-06
30.6936	0.5	7	sub-06
31.6937	0.5	7	sub-06
32.6937	0.5	7	sub-06
33.6943	0.5	7	sub-06
34.6937	0.5	7	sub-06
35.6941	0.5	7	sub-06
36.6937	0.5	7	sub-06
37.6942	0.5	7	sub-06
38.6942	0.5	7	sub-06
39.694	0.5	7	sub-06
40.6942	0.5	7	sub-06
41.6941	0.5	7	sub-06
42.6942	0.5	7	sub-06
43.6938	0.5	7	sub-06
44.6934	0.5	7	sub-06
45.6942	0.5	7	sub-06
46.694	0.5	7	sub-06
47.6936	0.5	7	sub-06
48.6941	0.5	7	sub-06
49.6941	0.5	7	sub-06
50.694	0.5	7	sub-06
51.6941	0.5	7	sub-06
52.694	0.5	7	sub-06
53.6941	0.5	7	sub-06
54.6937	0.5	7	sub-06
55.694	0.5	7	sub-06
56.694	0.5	7	sub-06
57.694	0.5	7	sub-06
58.6936	0.5	7	sub-06
59.694	0.5	7	sub-06
60.694	0.5	7	sub-06
61.694	0.5	7	sub-06
62.694	0.5	7	sub-06
63.6945	0.5	7	sub-06
64.6937	0.5	7	sub-06
65.694	0.5	7	sub-06
66.694	0.5	7	sub-06
67.694	0.5	7	sub-06
68.694	0.5	7	sub-06
69.694	0.5	7	sub-06
70.694	0.5	7	sub-06
71.694	0.5	7	sub-06
72.694	0.5	7	sub-06
73.6939	0.5	7	sub-06
74.6936	0.5	7	sub-06
75.694	0.5	7	sub-06
76.694	0.5	7	sub-06
77.6933	0.5	7	sub-06
78.694	0.5	7	sub-06
79.6932	0.5	7	sub-06
80.6939	0.5	7	sub-06
81.6938	0.5	7	sub-06
82.694	0.5	7	sub-06
83.694	0.5	7	sub-06
84.6936	0.5	7	sub-06
85.6936	0.5	7	sub-06
86.6935	0.5	7	sub-06
87.6939	0.5	7	sub-06
88.6938	0.5	7	sub-06
89.6937	0.5	7	sub-06
90.6935	0.5	7	sub-06
91.6937	0.5	7	sub-06
92.6937	0.5	7	sub-06
93.6937	0.5	7	sub-06
94.6938	0.5	7	sub-06
95.6939	0.5	7	sub-06
96.6939	0.5	7	sub-06
97.6938	0.5	7	sub-06
98.6931	0.5	7	sub-06
99.6938	0.5	7	sub-06
100.6939	0.5	7	sub-06
101.6931	0.5	7	sub-06
102.6938	0.5	7	sub-06
103.6937	0.5	7	sub-06
104.6931	0.5	7	sub-06
105.6939	0.5	7	sub-06
106.6937	0.5	7	sub-06
107.6938	0.5	7	sub-06
108.6937	0.5	7	sub-06
109.6937	0.5	7	sub-06
110.6937	0.5	7	sub-06
111.6938	0.5	7	sub-06
112.6935	0.5	7	sub-06
113.6938	0.5	7	sub-06
114.6937	0.5	7	sub-06
115.6937	0.5	7	sub-06
116.6931	0.5	7	sub-06
117.6936	0.5	7	sub-06
118.6936	0.5	7	sub-06
119.6935	0.5	7	sub-06
120.6938	0.5	7	sub-06
121.6936	0.5	7	sub-06
122.6938	0.5	7	sub-06
123.6934	0.5	7	sub-06
124.693	0.5	7	sub-06
125.6938	0.5	7	sub-06
126.6933	0.5	7	sub-06
127.6937	0.5	7	sub-06
128.6932	0.5	7	sub-06
129.6937	0.5	7	sub-06
130.6929	0.5	7	sub-06
131.6937	0.5	7	sub-06
132.6929	0.5	7	sub-06
